society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
WNAI45,Shasta (West),xd1093,shas1239,Shasta,Shastan,AmphibianRichness,11.61844528,,2013,,
Ca1,Konso,xd415,kons1243,Konso,Afro-Asiatic,AmphibianRichness,11.64351892,,2013,,
Ca15,Darasa,xd421,gede1246,Gedeo,Afro-Asiatic,AmphibianRichness,11.64351892,,2013,,
Ca22,Male,xd429,male1284,Male (Ethiopia),Ta-Ne-Omotic,AmphibianRichness,11.64351892,,2013,,
Ca23,Bako,xd430,aari1239,Aari,South Omotic,AmphibianRichness,11.64351892,,2013,,
Ca25,Shangama,xd432,aari1239,Aari,South Omotic,AmphibianRichness,11.64351892,,2013,,
Ca26,Ubamer,xd433,aari1239,Aari,South Omotic,AmphibianRichness,11.64351892,,2013,,
Ca28,Basketo,xd435,bask1236,Basketo,Ta-Ne-Omotic,AmphibianRichness,11.64351892,,2013,,
Ca40,Baditu,xd449,koor1239,Koorete,Ta-Ne-Omotic,AmphibianRichness,11.64351892,,2013,,
Ca41,Dorse,xd450,dorz1235,Dorze,Ta-Ne-Omotic,AmphibianRichness,11.64351892,,2013,,
Cb2,Wolof,xd469,nucl1347,Wolof,Atlantic-Congo,AmphibianRichness,11.68427339,,2013,,
Nb16,Klallam,xd1075,clal1241,Clallam,Salishan,AmphibianRichness,11.70391339,,2013,,
Nb2,Twana,xd1079,twan1247,Twana,Salishan,AmphibianRichness,11.70391339,,2013,,
Ca11,Arusi,xd417,bora1271,Borana-Arsi-Guji Oromo,Afro-Asiatic,AmphibianRichness,11.76328619,,2013,,
Nh27,Kewa,xd1278,sant1425,Santo Domingo,Keresan,AmphibianRichness,11.77961804,,2013,,
Nb17,Puyallup,xd1076,sout2965,Southern Puget Sound Salish,Salishan,AmphibianRichness,11.80438736,,2013,,
Cg1,Dutch,xd541,dutc1256,Dutch,Indo-European,AmphibianRichness,11.83815132,,2013,,
Ie10,Motu,xd786,motu1246,Motu,Austronesian,AmphibianRichness,11.86436167,,2013,,
Ie20,Koita,xd797,koit1244,Koitabu,Koiarian,AmphibianRichness,11.86436167,,2013,,
Ie22,Mekeo,xd799,meke1243,Mekeo,Austronesian,AmphibianRichness,11.86436167,,2013,,
WNAI147,Western Apache (North Tonto),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,AmphibianRichness,11.90571332,,2013,,
WNAI169,Nambé Pueblo,xd1430,namb1296,Nambe,Kiowa-Tanoan,AmphibianRichness,11.97309701,,2013,,
B160,Wintu,xd1112,nucl1651,Nuclear Wintu,Wintuan,AmphibianRichness,11.99399721,,2013,,
Nb32,Shasta,xd1093,shas1239,Shasta,Shastan,AmphibianRichness,11.99399721,,2013,,
Nc11,Yana,xd1109,yana1271,Yana,,AmphibianRichness,11.99399721,,2013,,
Nc14,Wintu,xd1112,nucl1651,Nuclear Wintu,Wintuan,AmphibianRichness,11.99399721,,2013,,
WNAI48,Wintu (McCloud River),xd1112,nucl1651,Nuclear Wintu,Wintuan,AmphibianRichness,11.99399721,,2013,,
Ab8,Sotho,xd31,sout2807,Southern Sotho,Atlantic-Congo,AmphibianRichness,12.0,,2013,,
Ae11,Songola,xd129,song1300,Songoora,Atlantic-Congo,AmphibianRichness,12.0,,2013,,
Ae25,Tetela,xd144,tete1250,Tetela,Atlantic-Congo,AmphibianRichness,12.0,,2013,,
B329,Mi'kmaq,xd1058,mikm1235,Mi'kmaq,Algic,AmphibianRichness,12.0,,2013,,
Ce5,Neapolitans,xd532,neap1235,Continental Southern Italian,Indo-European,AmphibianRichness,12.0,,2013,,
Cf5,French Canadians,xd540,stan1290,French,Indo-European,AmphibianRichness,12.0,,2013,,
Ch1,Serbs,xd546,serb1264,Serbian,Indo-European,AmphibianRichness,12.0,,2013,,
Ch8,Magyar,xd572,hung1274,Hungarian,Uralic,AmphibianRichness,12.0,,2013,,
Ch9,Lithuanians,xd573,lith1251,Lithuanian,Indo-European,AmphibianRichness,12.0,,2013,,
Ef11,Uttar Pradesh,xd663,bhoj1244,Bhojpuri,Indo-European,AmphibianRichness,12.0,,2013,,
Eg9,Baiga,xd685,chha1249,Chhattisgarhi,Indo-European,AmphibianRichness,12.0,,2013,,
Na41,Mi'kmaq,xd1058,mikm1235,Mi'kmaq,Algic,AmphibianRichness,12.0,,2013,,
SCCS126,Mi'kmaq,xd1058,mikm1235,Mi'kmaq,Algic,AmphibianRichness,12.0,,2013,,
SCCS48,Gheg,xd528,gheg1238,Gheg Albanian,Indo-European,AmphibianRichness,12.0,,2013,,
SCCS49,Ancient Romans,xd530,lati1261,Latin,Indo-European,AmphibianRichness,12.0,,2013,,
SCCS63,Uttar Pradesh,xd663,bhoj1244,Bhojpuri,Indo-European,AmphibianRichness,12.0,,2013,,
Sb6,Wayuu,xd1331,wayu1243,Wayuu,Arawakan,AmphibianRichness,12.0,,2013,,
ch17,Gagauz,xd554,gaga1249,Gagauz,Turkic,AmphibianRichness,12.0,,2013,,
ch22,Lithuanian Karaim,xd560,kara1464,Karaim,Turkic,AmphibianRichness,12.0,,2013,,
ch23,Lithuanian Tatar,xd561,west2405,Western Tatar,Turkic,AmphibianRichness,12.0,,2013,,
Ca30,Kafa,xd438,kafa1242,Kafa,Ta-Ne-Omotic,AmphibianRichness,12.07589356,,2013,,
Ca42,Shako,xd451,shek1245,Sheko,Dizoid,AmphibianRichness,12.07589356,,2013,,
B242,Chiricahua,xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,AmphibianRichness,12.15003091,,2013,,
B165,Kashaya Pomo,xd1418,kash1280,Kashaya,Pomoan,AmphibianRichness,12.15062296,,2013,,
B168,Coast Miwok,xd983,coas1301,Coast Miwok,Miwok-Costanoan,AmphibianRichness,12.15062296,,2013,,
Nc19,Southern Pomo,xd1117,sout2984,Southern Pomo,Pomoan,AmphibianRichness,12.15062296,,2013,,
Nc20,Wappo,xd1119,wapp1239,Wappo,Yuki-Wappo,AmphibianRichness,12.15062296,,2013,,
B12,Agta (Casiguran),xd906,casi1235,Casiguran-Nagtipunan Agta,Austronesian,AmphibianRichness,12.18419545,,2013,,
B13,Agta (Isabela),xd907,agta1234,Agta-Pahanan,Austronesian,AmphibianRichness,12.18419545,,2013,,
Ie30,Mimika,xd808,kamo1255,Kamoro,Nuclear Trans New Guinea,AmphibianRichness,12.26132695,,2013,,
B176,Takelma,xd1091,take1257,Takelma,,AmphibianRichness,12.27262829,,2013,,
B182,Karuk,xd1095,karo1304,Karok,,AmphibianRichness,12.30645073,,2013,,
Nj2,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,AmphibianRichness,12.49898361,,2013,,
SCCS153,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,AmphibianRichness,12.49898361,,2013,,
Ie21,Mailu,xd798,mail1248,Mailu,Mailuan,AmphibianRichness,12.50262161,,2013,,
Nb28,Alsea,xd1088,alse1251,Alsea-Yaquina,,AmphibianRichness,12.5190164,,2013,,
Nb29,Siuslaw,xd1089,sius1254,Siuslaw,,AmphibianRichness,12.5190164,,2013,,
WNAI30,Siuslaw,xd1089,sius1254,Siuslaw,,AmphibianRichness,12.5190164,,2013,,
B244,Kiowa Apache,xd1219,kiow1264,Kiowa Apache,Athabaskan-Eyak-Tlingit,AmphibianRichness,12.56974757,,2013,,
Ne17,Kiowa,xd1216,kiow1266,Kiowa,Kiowa-Tanoan,AmphibianRichness,12.56974757,,2013,,
Ne2,Kiowa Apache,xd1219,kiow1264,Kiowa Apache,Athabaskan-Eyak-Tlingit,AmphibianRichness,12.56974757,,2013,,
SCCS116,Koreans,xd638,kore1280,Korean,Koreanic,AmphibianRichness,12.73281754,,2013,,
B269,Alsea,xd1088,alse1251,Alsea-Yaquina,,AmphibianRichness,12.78257704,,2013,,
B285,Klallam,xd1075,clal1241,Clallam,Salishan,AmphibianRichness,12.80098962,,2013,,
WNAI22,Klallam,xd1075,clal1241,Clallam,Salishan,AmphibianRichness,12.80098962,,2013,,
B278,Quinault,xd1085,quin1251,Quinault,Salishan,AmphibianRichness,12.82440292,,2013,,
WNAI153,Chiricahua (Huachuca),xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,AmphibianRichness,12.9746644,,2013,,
B274,Lower Chinook,xd1078,chin1286,Chinook,Chinookan,AmphibianRichness,13.0,,2013,,
B275,Coos,xd1081,coos1249,Hanis,Coosan,AmphibianRichness,13.0,,2013,,
B284,Quileute,xd1077,quil1240,Quileute,Chimakuan,AmphibianRichness,13.0,,2013,,
Ef10,Bihari,xd662,mait1250,Maithili,Indo-European,AmphibianRichness,13.0,,2013,,
Ic1,Macassarese,xd759,maka1311,Makasar,Austronesian,AmphibianRichness,13.0,,2013,,
Ie33,Soromadja,xd811,nucl1595,Kwerba,Greater Kwerba,AmphibianRichness,13.0,,2013,,
Ig12,Choiseulese,xd844,vagh1249,Vaghua,Austronesian,AmphibianRichness,13.0,,2013,,
Na40,Ottawa,xd1057,otta1242,Ottawa,Algic,AmphibianRichness,13.0,,2013,,
Nb19,Lower Chinook,xd1078,chin1286,Chinook,Chinookan,AmphibianRichness,13.0,,2013,,
WNAI152,Chiricahua (Warm Springs),xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,AmphibianRichness,13.0,,2013,,
WNAI154,Mescalero,xd1265,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,AmphibianRichness,13.0,,2013,,
WNAI155,Lipan Apache,xd1275,lipa1241,Lipan Apache,Athabaskan-Eyak-Tlingit,AmphibianRichness,13.0,,2013,,
WNAI26,Quileute,xd1077,quil1240,Quileute,Chimakuan,AmphibianRichness,13.0,,2013,,
