society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Nj13,Otomí,xd1299,mezq1235,Mezquital Otomi,Otomanguean,BirdRichness,131.807645,,2013,,
B270,Puyallup,xd1076,sout2965,Southern Puget Sound Salish,Salishan,BirdRichness,131.8706259,,2013,,
Nb17,Puyallup,xd1076,sout2965,Southern Puget Sound Salish,Salishan,BirdRichness,131.8706259,,2013,,
Na32,Montagnais,xd1048,mont1268,Montagnais,Algic,BirdRichness,131.9382351,,2013,,
Nd49,Antarianunts,xd1184,utee1244,Ute,Uto-Aztecan,BirdRichness,131.9498743,,2013,,
Nh3,Navajo,xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,BirdRichness,131.9498743,,2013,,
WNAI134,San Juan,xd1192,sout2969,Southern Paiute,Uto-Aztecan,BirdRichness,131.9498743,,2013,,
B216,White Knife Shoshoni,xd1178,west2622,Western Shoshoni,Uto-Aztecan,BirdRichness,131.975376,,2013,,
Nd43,White Knife Shoshoni,xd1178,west2622,Western Shoshoni,Uto-Aztecan,BirdRichness,131.975376,,2013,,
WNAI123,White Knife Shoshoni,xd1178,west2622,Western Shoshoni,Uto-Aztecan,BirdRichness,131.975376,,2013,,
Ne1,Gros Ventre,xd1208,gros1243,Gros Ventre,Algic,BirdRichness,132.0,,2013,,
B164,Salinan,xd1125,sali1253,Salinan,,BirdRichness,132.2083075,,2013,,
Ne5,Cheyenne,xd1224,chey1247,Cheyenne,Algic,BirdRichness,132.2660161,,2013,,
B180,Hupa,xd1096,hupa1239,Hupa,Athabaskan-Eyak-Tlingit,BirdRichness,132.3094708,,2013,,
WNAI38,Hupa,xd1096,hupa1239,Hupa,Athabaskan-Eyak-Tlingit,BirdRichness,132.3094708,,2013,,
B22,Ainu,xd635,ainu1240,Hokkaido Ainu,Ainu,BirdRichness,132.4343727,,2013,,
SCCS114,Chekiang,xd643,wuch1236,Wu Chinese,Sino-Tibetan,BirdRichness,132.4988425,,2013,,
WNAI101,Sinkiuse-Columbia,xd1419,colu1250,Columbia,Salishan,BirdRichness,132.553597,,2013,,
WNAI132,Shivwits,xd1188,sout2969,Southern Paiute,Uto-Aztecan,BirdRichness,132.5554479,,2013,,
Nc30,Serrano,xd1130,serr1255,Serrano,Uto-Aztecan,BirdRichness,132.6260971,,2013,,
WNAI84,Serrano,xd1130,serr1255,Serrano,Uto-Aztecan,BirdRichness,132.6260971,,2013,,
WNAI159,Hopi,xd1268,hopi1249,Hopi,Uto-Aztecan,BirdRichness,132.8369131,,2013,,
Nf15,Kickapoo,xd1235,kick1244,Kickapoo,Algic,BirdRichness,133.0075283,,2013,,
Nc5,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,BirdRichness,133.0331908,,2013,,
WNAI69,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,BirdRichness,133.0331908,,2013,,
Eb5,Turkmen,xd613,turk1304,Turkmen,Turkic,BirdRichness,133.2772979,,2013,,
B104,Karajarri,xd953,kara1476,Karadjeri,Pama-Nyungan,BirdRichness,133.3759441,,2013,,
Nd39,Spring Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,BirdRichness,133.5467309,,2013,,
Nc26,Salinan,xd1125,sali1253,Salinan,,BirdRichness,133.7783945,,2013,,
Na28,Sekani,xd1044,seka1250,Sekani,Athabaskan-Eyak-Tlingit,BirdRichness,133.7801447,,2013,,
Nj5,Mazateco,xd1304,huau1238,Huautla Mazatec,Otomanguean,BirdRichness,133.9054463,,2013,,
Ch5,Bulgarians,xd569,bulg1262,Bulgarian,Indo-European,BirdRichness,134.0230044,,2013,,
B219,North Fork Mono,xd993,mono1275,Mono (USA),Uto-Aztecan,BirdRichness,134.3531205,,2013,,
Nc23,Western Mono,xd1122,mono1275,Mono (USA),Uto-Aztecan,BirdRichness,134.3531205,,2013,,
WNAI74,Kings River Yokuts,xd1436,sout2955,Southern Valley Yokuts,Yokutsan,BirdRichness,134.3531205,,2013,,
B106,Kariyarra,xd780,kari1304,Kariyarra,Pama-Nyungan,BirdRichness,134.3561862,,2013,,
Ne12,Blackfoot,xd1211,pieg1239,Piegan,Algic,BirdRichness,134.4400567,,2013,,
B336,Alkatcho,xd1069,sout2958,Southern Carrier,Athabaskan-Eyak-Tlingit,BirdRichness,134.4470087,,2013,,
B348,Chilcotin,xd1206,chil1280,Chilcotin,Athabaskan-Eyak-Tlingit,BirdRichness,134.4470087,,2013,,
Cd15,Jebala,xd513,jebl1238,Jebli,Afro-Asiatic,BirdRichness,134.4969705,,2013,,
B77,/'Auni-Khomani,xd935,nuuu1241,N/u,Tuu,BirdRichness,134.6310117,,2013,,
SCCS127,Northern Saulteaux,xd1049,alba1270,Albany River Ojibwa,Algic,BirdRichness,134.7464331,,2013,,
B161,Chumash,xd1127,cruz1243,Cruzeño,Chumashan,BirdRichness,134.7898646,,2013,,
Nc28,Chumash,xd1127,cruz1243,Cruzeño,Chumashan,BirdRichness,134.7898646,,2013,,
SCCS66,Khalka,xd611,halh1238,Halh Mongolian,Mongolic,BirdRichness,134.8844815,,2013,,
WNAI109,Klikitat,xd1435,klik1240,Klikitat,Sahaptian,BirdRichness,134.9072912,,2013,,
Nc2,Tübalulabal,xd1118,tuba1278,Tübatulabal,Uto-Aztecan,BirdRichness,135.0111588,,2013,,
Ef3,Indo-Iranian,xd665,sans1269,Sanskrit,Indo-European,BirdRichness,135.1774373,,2013,,
WNAI54,Valley Maidu,xd1432,vall1252,Valley Maidu,Maiduan,BirdRichness,135.4240868,,2013,,
Sa3,Ch'orti',xd1319,chor1273,Chortí,Mayan,BirdRichness,135.4504431,,2013,,
WNAI57,Nisenan (Foothill),xd1111,nise1244,Nisenan,Maiduan,BirdRichness,135.4992698,,2013,,
WNAI71,North Fork Mono,xd993,mono1275,Mono (USA),Uto-Aztecan,BirdRichness,135.5516637,,2013,,
ch19,Karelians,xd556,livv1243,Livvi,Uralic,BirdRichness,135.9581665,,2013,,
SCCS140,Gros Ventre,xd1208,gros1243,Gros Ventre,Algic,BirdRichness,136.0613102,,2013,,
Ic13,Kodi,xd763,kodi1247,Kodi-Gaura,Austronesian,BirdRichness,136.0743315,,2013,,
Aa3,Nama,xd3,nama1265,Nama,Khoe-Kwadi,BirdRichness,136.157877,,2013,,
SCCS50,Spanish Basques,xd535,west1508,Western Low Navarrese,Basque,BirdRichness,136.1593871,,2013,,
B167,Lassik,xd1098,wail1244,Wailaki,Athabaskan-Eyak-Tlingit,BirdRichness,136.1699611,,2013,,
Nb37,Lassik,xd1098,wail1244,Wailaki,Athabaskan-Eyak-Tlingit,BirdRichness,136.1699611,,2013,,
Nc7,Yuki,xd1138,yuki1243,Yuki,Yuki-Wappo,BirdRichness,136.1699611,,2013,,
