society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ei13,Angami,xd700,anga1288,Angami Naga,Sino-Tibetan,AnnualNetPrimaryProductionVariance,0.816326311,,,,
Ei15,Rengma,xd702,sout2732,Southern Rengma Naga,Sino-Tibetan,AnnualNetPrimaryProductionVariance,0.816326311,,,,
Ei17,Karbi,xd704,karb1241,Hills Karbi,Sino-Tibetan,AnnualNetPrimaryProductionVariance,0.816326311,,,,
Ee8,Magar,xd660,west2418,Western Magar,Sino-Tibetan,AnnualNetPrimaryProductionVariance,0.819149441,,,,
Se7,Camba,xd1371,chiq1248,Chiquitano,,AnnualNetPrimaryProductionVariance,0.820967287,,,,
Ab12,Zulu,xd13,zulu1248,Zulu,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.82145811,,,,
Sh4,Kadiwéu,xd1391,kadi1248,Kadiwéu,Guaicuruan,AnnualNetPrimaryProductionVariance,0.823033014,,,,
Sh8,Toba,xd1395,toba1269,Toba,Guaicuruan,AnnualNetPrimaryProductionVariance,0.82420536,,,,
B91,Kaakutju,xd943,gaga1251,Gaagudju,,AnnualNetPrimaryProductionVariance,0.82424946,,,,
Eg6,Kerala,xd682,mala1464,Malayalam,Dravidian,AnnualNetPrimaryProductionVariance,0.825893876,,,,
B19,Kadar,xd912,kada1242,Kadar,Dravidian,AnnualNetPrimaryProductionVariance,0.827439437,,,,
Nd46,Agaiduka,xd1182,nort2955,Northern Shoshoni,Uto-Aztecan,AnnualNetPrimaryProductionVariance,0.827444,,,,
Ca31,Beta Israel,xd439,qima1242,Qimant,Afro-Asiatic,AnnualNetPrimaryProductionVariance,0.830730526,,,,
B41,Bororo,xd1397,boro1282,Bororo,Bororoan,AnnualNetPrimaryProductionVariance,0.832822031,,,,
Si1,Bororo,xd1397,boro1282,Bororo,Bororoan,AnnualNetPrimaryProductionVariance,0.832822031,,,,
Aj8,Bari,xd413,ligo1238,Ligo,Nilotic,AnnualNetPrimaryProductionVariance,0.836064639,,,,
Nc28,Chumash,xd1127,cruz1243,Cruzeño,Chumashan,AnnualNetPrimaryProductionVariance,0.836895004,,,,
Eb7,Chahar,xd615,peri1253,Peripheral Mongolian,Mongolic,AnnualNetPrimaryProductionVariance,0.839641205,,,,
Na30,Dene,xd1046,chip1261,Chipewyan,Athabaskan-Eyak-Tlingit,AnnualNetPrimaryProductionVariance,0.84119501,,,,
Id6,Wikmunkan,xd781,wikm1247,Wik-Mungkan,Pama-Nyungan,AnnualNetPrimaryProductionVariance,0.841287868,,,,
ec13,Itelmen,xd621,itel1242,Itelmen,Chukotko-Kamchatkan,AnnualNetPrimaryProductionVariance,0.841527872,,,,
B183,Atsugewi,xd1135,atsu1245,Atsugewi,Palaihnihan,AnnualNetPrimaryProductionVariance,0.843915276,,,,
Ac16,Mitsogho,xd40,tsog1243,Tsogo,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.851061606,,,,
Ad16,Ngonde,xd83,ngon1268,Ngonde,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.851122633,,,,
Ih13,Ranon,xd866,nort2839,North Ambrym,Austronesian,AnnualNetPrimaryProductionVariance,0.85134738,,,,
B175,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,AnnualNetPrimaryProductionVariance,0.851512857,,,,
Nc5,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,AnnualNetPrimaryProductionVariance,0.851512857,,,,
WNAI69,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,AnnualNetPrimaryProductionVariance,0.851512857,,,,
Se12,Tucano,xd1365,tuca1252,Tucano,Tucanoan,AnnualNetPrimaryProductionVariance,0.852869993,,,,
Id7,Murriny Patha,xd782,murr1258,Murriny Patha,Southern Daly,AnnualNetPrimaryProductionVariance,0.854482671,,,,
Ne4,Crow,xd1223,crow1244,Crow,Siouan,AnnualNetPrimaryProductionVariance,0.854522998,,,,
B18,Birhor,xd911,birh1242,Birhor,Austroasiatic,AnnualNetPrimaryProductionVariance,0.856317247,,,,
Sa6,Yucatec Maya,xd1322,yuca1254,Yucatec Maya,Mayan,AnnualNetPrimaryProductionVariance,0.856805546,,,,
B119,Badjalang,xd966,midd1357,Middle Clarence Bandjalang,Pama-Nyungan,AnnualNetPrimaryProductionVariance,0.857175739,,,,
Ad26,Turu,xd94,nyat1246,Nyaturu,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.859366244,,,,
Ed4,Miao,xd647,horn1235,Horned Miao,Hmong-Mien,AnnualNetPrimaryProductionVariance,0.861724262,,,,
Ei1,Garo,xd696,garo1247,Garo,Sino-Tibetan,AnnualNetPrimaryProductionVariance,0.862933408,,,,
SCCS69,Garo,xd696,garo1247,Garo,Sino-Tibetan,AnnualNetPrimaryProductionVariance,0.862933408,,,,
Ce7,Greeks,xd534,mode1248,Modern Greek,Indo-European,AnnualNetPrimaryProductionVariance,0.866511081,,,,
Af7,Bete,xd241,dalo1238,Daloa Bété,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.867749689,,,,
Af51,Gagu,xd232,gagu1242,Gban,Mande,AnnualNetPrimaryProductionVariance,0.867934105,,,,
Af52,Guro,xd233,guro1248,Guro,Mande,AnnualNetPrimaryProductionVariance,0.867934105,,,,
B336,Alkatcho,xd1069,sout2958,Southern Carrier,Athabaskan-Eyak-Tlingit,AnnualNetPrimaryProductionVariance,0.869292865,,,,
Ab3,Lozi,xd26,lozi1239,Lozi,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.869662757,,,,
WNAI7,Haisla,xd1105,hais1244,Haisla,Wakashan,AnnualNetPrimaryProductionVariance,0.872847641,,,,
Ai22,Sara,xd351,sarr1246,Sar,Central Sudanic,AnnualNetPrimaryProductionVariance,0.873596539,,,,
Ic11,Ambonese,xd761,ambo1250,Ambonese Malay,Austronesian,AnnualNetPrimaryProductionVariance,0.873758457,,,,
Ah4,Mambila,xd331,came1252,Donga Mambila,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.874269738,,,,
Ad17,Safwa,xd84,safw1238,Safwa,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.876370863,,,,
Ae14,Ha,xd132,haaa1252,Ha,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.878395066,,,,
Ng9,Catawba,xd1258,cata1286,Catawba,Siouan,AnnualNetPrimaryProductionVariance,0.879570007,,,,
Eh10,Betsileo,xd687,bets1235,Betsileo,Austronesian,AnnualNetPrimaryProductionVariance,0.880266821,,,,
Eh3,Tanala,xd689,tana1285,Tanala,Austronesian,AnnualNetPrimaryProductionVariance,0.880266821,,,,
Ac24,Sakata,xd49,saka1287,Sakata,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.886192235,,,,
Na15,Tlicho,xd1032,dogr1252,Dogrib,Athabaskan-Eyak-Tlingit,AnnualNetPrimaryProductionVariance,0.887377979,,,,
Si8,Umotina,xd1405,umot1240,Umotína,Bororoan,AnnualNetPrimaryProductionVariance,0.887793749,,,,
Sh7,Guaraní,xd1394,east2555,Eastern Bolivian Guaraní,Tupian,AnnualNetPrimaryProductionVariance,0.888077424,,,,
ch25,Moldovans,xd563,mold1248,Moldavian,Indo-European,AnnualNetPrimaryProductionVariance,0.888823662,,,,
Ed1,Koreans,xd638,kore1280,Korean,Koreanic,AnnualNetPrimaryProductionVariance,0.889131349,,,,
Ed3,Manchu,xd646,manc1252,Manchu,Tungusic,AnnualNetPrimaryProductionVariance,0.889544874,,,,
B4,Shompen,xd901,shom1245,Shom Peng,,AnnualNetPrimaryProductionVariance,0.892788348,,,,
SCCS78,Nicobarese,xd691,carn1240,Car Nicobarese,Austroasiatic,AnnualNetPrimaryProductionVariance,0.892788348,,,,
B219,North Fork Mono,xd993,mono1275,Mono (USA),Uto-Aztecan,AnnualNetPrimaryProductionVariance,0.893175202,,,,
WNAI74,Kings River Yokuts,xd1436,sout2955,Southern Valley Yokuts,Yokutsan,AnnualNetPrimaryProductionVariance,0.893175202,,,,
SCCS161,Callinago,xd1326,isla1278,Island Carib,Arawakan,AnnualNetPrimaryProductionVariance,0.893517878,,,,
Sb1,Callinago,xd1326,isla1278,Island Carib,Arawakan,AnnualNetPrimaryProductionVariance,0.893517878,,,,
SCCS182,Lengua,xd1396,leng1262,Lengua,Lengua-Mascoy,AnnualNetPrimaryProductionVariance,0.896684286,,,,
Ic8,Kei,xd770,keii1239,Kei,Austronesian,AnnualNetPrimaryProductionVariance,0.897211587,,,,
Na27,Tahltan,xd1043,tahl1239,Tahltan,Athabaskan-Eyak-Tlingit,AnnualNetPrimaryProductionVariance,0.897394124,,,,
B170,Lake Miwok,xd1120,lake1258,Lake Miwok,Miwok-Costanoan,AnnualNetPrimaryProductionVariance,0.898531373,,,,
Ab8,Sotho,xd31,sout2807,Southern Sotho,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.899286833,,,,
B47,Aché,xd920,ache1246,Aché,Tupian,AnnualNetPrimaryProductionVariance,0.901204614,,,,
Ie28,Busama,xd805,buga1250,Bugawac,Austronesian,AnnualNetPrimaryProductionVariance,0.901573937,,,,
Eb4,Dagur,xd612,daur1238,Dagur,Mongolic,AnnualNetPrimaryProductionVariance,0.90185826,,,,
Ad19,Fipa,xd86,fipa1238,Fipa,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.902073515,,,,
WNAI107,Nez Perce,xd1153,nezp1238,Nez Perce,Sahaptian,AnnualNetPrimaryProductionVariance,0.902722286,,,,
B40,Nukak,xd917,nuka1242,Nukak Makú,Kakua-Nukak,AnnualNetPrimaryProductionVariance,0.904831379,,,,
Se5,Cubeo,xd1369,cube1242,Cubeo,Tucanoan,AnnualNetPrimaryProductionVariance,0.909180262,,,,
Ib5,Kadazan-Dusun,xd754,cent2100,Central Dusun,Austronesian,AnnualNetPrimaryProductionVariance,0.910368534,,,,
SCCS167,Cubeo,xd1369,cube1242,Cubeo,Tucanoan,AnnualNetPrimaryProductionVariance,0.914837813,,,,
Ce2,Portuguese,xd529,gali1257,Galician Portuguese,Indo-European,AnnualNetPrimaryProductionVariance,0.915405376,,,,
Ch8,Magyar,xd572,hung1274,Hungarian,Uralic,AnnualNetPrimaryProductionVariance,0.917658754,,,,
Ih4,Lau,xd870,laua1243,Lauan,Austronesian,AnnualNetPrimaryProductionVariance,0.917695203,,,,
Ab5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.918179852,,,,
B107,Warunggu,xd955,waru1264,Warrongo,Pama-Nyungan,AnnualNetPrimaryProductionVariance,0.921052702,,,,
B132,Mirniny,xd976,ngad1258,Ngadjunmaya,Pama-Nyungan,AnnualNetPrimaryProductionVariance,0.927901976,,,,
Ae3,Fang,xd149,fang1246,Fang (Equatorial Guinea),Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.928938608,,,,
Ef6,Kurukh,xd668,kuru1302,Kurukh,Dravidian,AnnualNetPrimaryProductionVariance,0.932477519,,,,
