society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ii14,Upolu Samoans,xd880,samo1305,Samoan,Austronesian,NetPrimaryProductionConstancy,0.243452051,,,,
SCCS106,Upolu Samoans,xd880,samo1305,Samoan,Austronesian,NetPrimaryProductionConstancy,0.243452051,,,,
B340,Waswanipi Cree,xd1005,sout2978,Southern East Cree,Algic,NetPrimaryProductionConstancy,0.243563668,,,,
Ca31,Beta Israel,xd439,qima1242,Qimant,Afro-Asiatic,NetPrimaryProductionConstancy,0.243712009,,,,
Nf4,Myaamia,xd1238,miam1252,Miami,Algic,NetPrimaryProductionConstancy,0.243832417,,,,
B334,Pekangekum,xd1050,lacs1238,Lac Seul Ojibwa,Algic,NetPrimaryProductionConstancy,0.243836048,,,,
Na34,Pekangekum,xd1050,lacs1238,Lac Seul Ojibwa,Algic,NetPrimaryProductionConstancy,0.243836048,,,,
Ig16,Bwaidoga,xd848,bwai1242,Bwaidoka,Austronesian,NetPrimaryProductionConstancy,0.244248216,,,,
Nj7,Mixe,xd1306,isth1238,Isthmus Mixe,Mixe-Zoque,NetPrimaryProductionConstancy,0.244628667,,,,
SCCS176,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,NetPrimaryProductionConstancy,0.24472035,,,,
SCCS158,Guna,xd1309,bord1248,Border Kuna,Chibchan,NetPrimaryProductionConstancy,0.245002128,,,,
Ab10,Pondo,xd11,mpon1252,Mpondo,Atlantic-Congo,NetPrimaryProductionConstancy,0.245206422,,,,
Sh3,Abipón,xd1390,abip1241,Abipon,Guaicuruan,NetPrimaryProductionConstancy,0.245267486,,,,
SCCS19,Ashanti,xd208,asan1239,Asante,Atlantic-Congo,NetPrimaryProductionConstancy,0.24559277,,,,
Af14,Sherbro,xd191,sher1258,Sherbro,Atlantic-Congo,NetPrimaryProductionConstancy,0.245707498,,,,
Ii9,Niueans,xd888,niue1239,Niuean,Austronesian,NetPrimaryProductionConstancy,0.246067572,,,,
Ic1,Macassarese,xd759,maka1311,Makasar,Austronesian,NetPrimaryProductionConstancy,0.24615938,,,,
Ej15,Ancient Khmer,xd722,oldk1249,Old Khmer,Austroasiatic,NetPrimaryProductionConstancy,0.246225294,,,,
Ef7,Pahari,xd669,maha1287,Mahasu Pahari,Indo-European,NetPrimaryProductionConstancy,0.24652888,,,,
Nc28,Chumash,xd1127,cruz1243,Cruzeño,Chumashan,NetPrimaryProductionConstancy,0.246914208,,,,
Ic3,Belu,xd765,tetu1245,Tetum,Austronesian,NetPrimaryProductionConstancy,0.247248753,,,,
B115,Jinibarra,xd962,yaga1256,Yagara-Jandai,Pama-Nyungan,NetPrimaryProductionConstancy,0.247591405,,,,
Ah1,Katab,xd298,kata1265,Katab,Atlantic-Congo,NetPrimaryProductionConstancy,0.24786716,,,,
Ah19,Adara,xd308,kada1284,Kadara,Atlantic-Congo,NetPrimaryProductionConstancy,0.24786716,,,,
Ah20,Kagoro,xd310,kago1246,Kagoro (Nigeria),Atlantic-Congo,NetPrimaryProductionConstancy,0.24786716,,,,
Ah6,Gure,xd333,gbir1241,Gbiri-Niragu,Atlantic-Congo,NetPrimaryProductionConstancy,0.24786716,,,,
Ne14,Bungi,xd1213,west1510,Western Ojibwa,Algic,NetPrimaryProductionConstancy,0.248032731,,,,
Aj28,Tatoga,xd404,dato1239,Barabayiiga-Gisamjanga,Nilotic,NetPrimaryProductionConstancy,0.248419265,,,,
B330,Bitterroot Salish,xd1144,kali1309,Kalispel,Salishan,NetPrimaryProductionConstancy,0.249094918,,,,
