society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Nh7,Cochiti,xd1283,coch1273,Cochiti,Keresan,VascularPlantsRichness,1954.18,,2007,,
Nh9,Picuris,xd1285,picu1248,Picuris Northern Tiwa,Kiowa-Tanoan,VascularPlantsRichness,1954.18,,2007,,
WNAI165,Cochiti,xd1283,coch1273,Cochiti,Keresan,VascularPlantsRichness,1954.18,,2007,,
WNAI169,Nambé Pueblo,xd1430,namb1296,Nambe,Kiowa-Tanoan,VascularPlantsRichness,1954.18,,2007,,
Nh13,Acoma,xd1263,acom1246,Acoma,Keresan,VascularPlantsRichness,1955.48,,2007,,
WNAI161,Acoma,xd1263,acom1246,Acoma,Keresan,VascularPlantsRichness,1955.48,,2007,,
Ic4,Rotinese,xd766,term1237,Termanu,Austronesian,VascularPlantsRichness,1959.04,,2007,,
Af37,Buem,xd216,siwu1238,Siwu,Atlantic-Congo,VascularPlantsRichness,1960.18,,2007,,
Nd62,Uncompahgre Ute,xd1199,utee1244,Ute,Uto-Aztecan,VascularPlantsRichness,1960.7,,2007,,
Ac4,Kuba,xd66,bush1247,Bushoong,Atlantic-Congo,VascularPlantsRichness,1963.51,,2007,,
Ae27,Lokele,xd146,kele1255,Kele-Foma,Atlantic-Congo,VascularPlantsRichness,1964.42,,2007,,
Ac23,Lele,xd48,lele1265,Lele (Democratic Republic of Congo),Atlantic-Congo,VascularPlantsRichness,1965.54,,2007,,
Ag14,Baga,xd249,mbul1258,Mbulungish,Atlantic-Congo,VascularPlantsRichness,1967.59,,2007,,
Ai25,Mbandja,xd354,mban1263,Mbandja,Atlantic-Congo,VascularPlantsRichness,1968.35,,2007,,
WNAI152,Chiricahua (Warm Springs),xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,VascularPlantsRichness,1969.61,,2007,,
Aj17,Alur,xd392,alur1250,Alur,Nilotic,VascularPlantsRichness,1970.97,,2007,,
Ai14,Mbum,xd342,mbum1254,Mbum,Atlantic-Congo,VascularPlantsRichness,1972.38,,2007,,
Af44,Alagya,xd224,alla1248,Alladian,Atlantic-Congo,VascularPlantsRichness,1975.87,,2007,,
Ah23,Jibu,xd313,jibu1239,Jibu,Atlantic-Congo,VascularPlantsRichness,1976.19,,2007,,
